iter,global_step,wall_seconds,sps,ep_ret,win,ep_len,pg,v,ent,kl,clipfrac,lr,energy_unspent,card_take,upgrades,removes,elites,potions_got,potions_used,potions_used_elite,potions_used_boss,potions_used_normal,potions_expired,potion_use_hp,relics,hp_lost,aux
201,6619136,2572.668,534,16.37,0.0,179.63,-0.003249355126172304,10.221691131591797,0.5723933577537537,0.0011008349208907475,0.0099945068359375,0.0003,0.20147255689424365,0.9323607427055703,3.0,0.52,1.01,5.13,0.17,0.0,0.0,0.17,0.01,0.14248368062078953,4.07,159.04,0.04566698835697025
202,6651904,2635.047,534,15.34,0.0,174.56,-0.0020936420187354088,10.513315200805664,0.5806394815444946,0.0012596696820992292,0.01006317138671875,0.0003,0.23174931129476584,0.9539295392953929,2.14,0.47,0.83,4.85,0.14,0.0,0.0,0.14,0.0,0.11033720955252647,3.75,149.05,0.04776011290960014
203,6684672,2697.117,534,14.95,0.0,164.7,-0.004412101581692696,10.903377532958984,0.5664573311805725,0.0008072622252086603,0.0068817138671875,0.0003,0.21195452878621196,0.942090395480226,1.8,0.25,0.89,4.67,0.16,0.0,0.0,0.16,0.0,0.12195660829544068,3.88,142.65,0.048420942039228976
204,6717440,2761.291,534,15.78,0.0,171.25,-0.004026351030915976,9.358884811401367,0.563709557056427,0.0011020341005689716,0.00876617431640625,0.0003,0.18521054433413214,0.9407008086253369,1.95,0.38,1.02,4.59,0.15,0.0,0.0,0.15,0.0,0.10933977007865905,4.16,152.82,0.046006911783479154
205,6750208,2826.38,533,14.59,0.0,162.11,-0.0037565836682915688,11.100536346435547,0.6002137660980225,0.0016889218093183445,0.0164031982421875,0.0003,0.2648787656135195,0.9454277286135693,2.71,0.32,0.88,4.53,0.13,0.0,0.0,0.13,0.0,0.11155083239078521,3.58,142.65,0.04577312327455729
206,6782976,2888.319,533,16.76,0.0,191.55,-0.004896488040685654,11.552151679992676,0.5869827270507812,0.0019391956300864877,0.02044677734375,0.0003,0.24968474148802017,0.9470284237726099,2.74,0.47,1.15,5.08,0.12,0.0,0.0,0.12,0.0,0.09537500083446503,4.32,160.87,0.050556418718770146
207,6815744,2952.415,532,16.39,0.0,179.1,-0.003356463275849819,9.75563907623291,0.5649020671844482,0.0020358540851219686,0.01984405517578125,0.0003,0.17214503558115893,0.9553805774278216,3.21,0.51,0.98,4.99,0.16,0.0,0.0,0.16,0.02,0.10937581673264503,3.92,152.08,0.05297567695379257
208,6848512,3016.59,532,16.47,0.0,180.37,-0.002372393384575844,8.673768997192383,0.5728026628494263,0.0011260900888316883,0.01078033447265625,0.0003,0.21353482260183967,0.9191270860077022,2.65,0.33,1.01,4.82,0.18,0.0,0.0,0.18,0.01,0.15261216938495636,4.33,155.44,0.048464624444022775
209,6881280,3079.776,531,15.52,0.0,172.89,-0.0018147288355976343,10.576330184936523,0.5630173683166504,0.0025222137743980966,0.02404022216796875,0.0003,0.22364672364672364,0.9501424501424501,2.35,0.41,0.86,4.21,0.1,0.0,0.0,0.1,0.03,0.08439867198467255,4.08,146.38,0.049006134970113635
210,6914048,3140.246,532,16.26,0.0,180.56,-0.007055304478853941,11.240865707397461,0.5837233066558838,0.0033485514359767876,0.03287506103515625,0.0003,0.19865771812080538,0.944300518134715,2.34,0.54,1.14,4.88,0.16,0.0,0.0,0.16,0.0,0.1329640793800354,4.22,153.1,0.04149651783518493
211,6946816,3199.363,532,16.2,0.0,186.32,0.00029094889760017395,10.397022247314453,0.5545940399169922,0.0028226779973294924,0.028533935546875,0.0003,0.18236472945891782,0.9313984168865436,2.88,0.42,1.22,4.81,0.19,0.0,0.0,0.19,0.01,0.1446421265602112,4.4,152.94,0.048540358897298574
212,6979584,3262.373,532,15.78,0.0,182.21,-0.0023490991443395615,10.30347728729248,0.5921058058738708,0.006667209964817289,0.0476226806640625,0.0003,0.22170594092266843,0.9307479224376731,2.48,0.31,1.01,4.77,0.1,0.0,0.0,0.1,0.04,0.0802260285615921,4.09,151.19,0.04077780514489859
213,7012352,3325.083,532,17.27,0.0,190.45,-0.00635443814098835,11.551108360290527,0.5663464069366455,0.002703110190168445,0.026214599609375,0.0003,0.1642512077294686,0.947103274559194,3.15,0.32,1.17,5.12,0.13,0.0,0.0,0.13,0.0,0.0966911768913269,4.58,158.07,0.04583405260927975
214,7045120,3381.79,532,16.18,0.0,181.68,-0.0010631394106894732,9.444066047668457,0.5902305841445923,0.003997636205212984,0.03730010986328125,0.0003,0.21558270056124135,0.9529569892473119,2.14,0.32,0.9,4.8,0.11,0.0,0.0,0.11,0.02,0.0827499994635582,4.01,154.05,0.05024167231749743
215,7077888,3443.09,532,15.76,0.0,173.46,-0.003725954331457615,10.06705093383789,0.5596803426742554,0.002272001107314736,0.0251312255859375,0.0003,0.12378303198887343,0.9193548387096774,3.03,0.38,0.91,4.4,0.08,0.0,0.0,0.08,0.02,0.05775000035762787,3.97,146.74,0.05041694222018123
216,7110656,3501.67,533,16.85,0.0,189.09,-0.003524777013808489,11.337180137634277,0.5566809773445129,0.0021135532316520766,0.0193023681640625,0.0003,0.14147286821705427,0.9358490566037736,2.45,0.43,1.16,4.61,0.11,0.0,0.0,0.11,0.02,0.08862499974668026,4.52,156.05,0.047662524855695665
217,7143424,3562.806,533,16.45,0.0,182.04,-0.004602443426847458,8.906185150146484,0.5842382311820984,0.002917993845073852,0.02716827392578125,0.0003,0.1604026845637584,0.9486842105263158,2.68,0.44,1.02,5.03,0.14,0.0,0.0,0.14,0.03,0.10396323472261429,4.09,152.01,0.04380876536015421
218,7176192,3623.933,533,15.88,0.0,175.36,-0.002081430982798338,10.173473358154297,0.5672463774681091,0.004315066761193975,0.03977203369140625,0.0003,0.14100315678709224,0.9532967032967034,2.24,0.28,0.91,4.54,0.15,0.0,0.0,0.15,0.05,0.13407908618450165,3.95,147.27,0.049875834258273244
219,7208960,3686.049,533,16.87,0.0,185.69,-0.005323503166437149,9.185064315795898,0.5732148885726929,0.0013548698057661568,0.0133819580078125,0.0003,0.14333444704310055,0.9325699745547074,2.52,0.47,1.02,4.75,0.11,0.0,0.0,0.11,0.03,0.09164065897464752,4.33,155.27,0.04411477467510849
220,7241728,3745.693,533,16.31,0.0,192.15,-0.004010765813291073,9.171134948730469,0.5813244581222534,0.0033413863202440552,0.02999114990234375,0.0003,0.14121663563004344,0.9367588932806324,2.23,0.28,1.11,4.33,0.12,0.0,0.0,0.12,0.0,0.09539220869541168,4.21,154.28,0.042522991891019046
221,7274496,3805.45,533,16.1,0.0,180.29,-0.0075339460745453835,10.157245635986328,0.5924137234687805,0.0020559397858619377,0.02246856689453125,0.0003,0.2023770221195114,0.9333333333333333,2.54,0.43,0.91,4.65,0.07,0.0,0.0,0.07,0.02,0.05268367379903793,4.06,150.09,0.04698677523992956
222,7307264,3866.731,533,15.65,0.0,178.89,-0.004865202587097883,10.930444717407227,0.5949419736862183,0.0034806818541710527,0.0352020263671875,0.0003,0.19016729259132809,0.94141689373297,2.28,0.26,1.06,4.22,0.06,0.0,0.0,0.06,0.04,0.04561764717102051,4.17,143.33,0.04020235047210008
223,7340032,3925.187,534,16.06,0.0,181.61,0.0001084422692656517,10.080458641052246,0.533936619758606,0.003501378159654678,0.0330810546875,0.0003,0.2141427618412275,0.9470967741935484,2.68,0.45,0.88,4.64,0.2,0.0,0.0,0.2,0.03,0.14731446906924248,4.08,153.08,0.048056341940537095
224,7372800,3985.983,534,17.03,0.0,191.84,-0.005157546605914831,11.871004104614258,0.5616226196289062,0.0025563404183372995,0.026519775390625,0.0003,0.1887771650989296,0.9448717948717948,2.7,0.36,1.16,4.95,0.13,0.0,0.0,0.13,0.04,0.09003413900732994,4.66,156.97,0.04396375815849751
225,7405568,4050.31,533,15.88,0.0,180.82,-0.0023642689920961857,12.024614334106445,0.580167829990387,0.0021620202307701675,0.02045440673828125,0.0003,0.18603066439522997,0.9523809523809523,2.86,0.37,0.92,4.69,0.1,0.0,0.0,0.1,0.02,0.0690111868083477,3.99,152.03,0.04431359749287367
226,7438336,4114.78,533,16.55,0.0,189.33,-0.003913122229278088,9.409111976623535,0.5838539600372314,0.0010949329451364065,0.009796142578125,0.0003,0.19003931847968544,0.9594240837696335,2.8,0.38,1.11,4.96,0.11,0.0,0.0,0.11,0.07,0.09901470601558686,4.28,154.78,0.040556034771725535
227,7471104,4176.959,533,17.86,0.0,196.8,-0.007038031239062548,10.963578224182129,0.5431201457977295,0.002437591578370757,0.0223846435546875,0.0003,0.1898932831136221,0.9573732718894009,2.95,0.31,1.22,5.27,0.07,0.0,0.0,0.07,0.02,0.054124999642372135,4.92,169.24,0.04708789451979101
228,7503872,4243.153,532,15.64,0.0,173.66,-0.004074416123330593,10.037044525146484,0.57435142993927,0.0018255316287536516,0.0167999267578125,0.0003,0.15295764788239413,0.9493333333333334,2.83,0.4,0.78,4.55,0.1,0.0,0.0,0.1,0.06,0.0829843246936798,3.77,143.81,0.044679397135041654
229,7536640,4304.191,532,17.28,0.0,190.9,-0.002220822498202324,10.974430084228516,0.5804529786109924,0.0008253264133486482,0.00768280029296875,0.0003,0.16698352344740178,0.9516539440203562,2.71,0.44,1.09,4.89,0.12,0.0,0.0,0.12,0.03,0.0926141032576561,4.41,164.39,0.04766832909081131
230,7569408,4365.874,532,14.94,0.0,160.06,-0.006446223706007004,9.432490348815918,0.6052350401878357,0.003051373164623783,0.02718353271484375,0.0003,0.1736641221374046,0.9664723032069971,2.04,0.3,0.74,4.23,0.11,0.0,0.0,0.11,0.06,0.08788235276937485,3.58,140.07,0.04717088001780212
231,7602176,4423.448,533,16.27,0.0,183.02,-0.00012623285874724388,9.057456970214844,0.5841892957687378,0.00793113198693618,0.051910400390625,0.0003,0.2061752988047809,0.9560723514211886,2.28,0.31,1.09,4.78,0.11,0.0,0.0,0.11,0.06,0.08443647921085358,4.09,153.57,0.05005503538995981
232,7634944,4483.316,533,15.82,0.0,168.75,-0.004844327457249165,9.779287338256836,0.5854668617248535,0.0009132877220210389,0.00847625732421875,0.0003,0.21624588364434688,0.9640804597701149,2.18,0.35,0.85,4.52,0.09,0.0,0.0,0.09,0.07,0.07712499976158142,3.86,145.39,0.05621421441901475
233,7667712,4548.528,533,15.41,0.0,175.56,-0.0053044394589960575,9.460986137390137,0.615958571434021,0.0023212818914544187,0.0219573974609375,0.0003,0.23673469387755103,0.9499341238471674,1.23,0.38,0.92,4.3,0.03,0.0,0.0,0.03,0.04,0.024375,3.83,145.61,0.04604336537886411
234,7700480,4608.871,533,16.86,0.0,181.74,-0.0016735000535845757,11.446540832519531,0.602928638458252,0.0036352299810005206,0.0337066650390625,0.0003,0.1990521327014218,0.9596879063719116,3.36,0.41,0.96,4.83,0.05,0.0,0.0,0.05,0.05,0.0427719783782959,4.13,152.35,0.04795569903217256
235,7733248,4670.37,533,15.46,0.0,172.33,-0.00779148330911994,9.268057823181152,0.5715415477752686,0.0019417233275760282,0.01714324951171875,0.0003,0.17141863699582754,0.97054698457223,3.03,0.21,0.89,4.5,0.12,0.0,0.0,0.12,0.04,0.0795955890417099,3.55,148.18,0.049124330282211304
236,7766016,4734.902,532,15.44,0.0,168.5,-0.004178131464868784,9.560331344604492,0.6015748977661133,0.0013779902728288107,0.01287841796875,0.0003,0.18002915451895043,0.9637883008356546,3.3,0.3,0.84,4.41,0.09,0.0,0.0,0.09,0.03,0.07672406315803527,3.63,146.5,0.04801629076246172
237,7798784,4793.574,533,16.75,0.0,180.39,-0.006632965058088303,11.233769416809082,0.5704346299171448,0.001760326731925943,0.01731109619140625,0.0003,0.19479201893811296,0.9457070707070707,2.87,0.31,0.91,4.92,0.1,0.0,0.0,0.1,0.08,0.0708812141418457,4.09,149.34,0.046288609388284385
238,7831552,4854.308,533,16.98,0.0,185.92,-0.004423428326845169,9.219120025634766,0.5664648413658142,0.0015502906704227826,0.01677703857421875,0.0003,0.18398692810457518,0.968019680196802,2.05,0.34,0.95,4.92,0.08,0.0,0.0,0.08,0.01,0.06320053458213806,4.24,154.16,0.045948504470288754
239,7864320,4915.588,533,16.91,0.0,184.63,-0.0033168946392834187,10.05252742767334,0.5685834288597107,0.0012635780682899167,0.0120086669921875,0.0003,0.2220356063150823,0.9679075738125802,2.38,0.45,1.06,5.15,0.11,0.0,0.0,0.11,0.05,0.07965988337993622,4.5,158.5,0.047010828857310116
240,7897088,4979.121,533,14.81,0.0,165.72,-0.0024114279076457024,9.736257553100586,0.5967057943344116,0.0026623683386901575,0.02872467041015625,0.0003,0.21605839416058395,0.9669540229885057,2.84,0.29,0.76,4.3,0.1,0.0,0.0,0.1,0.08,0.08764511585235596,3.62,142.28,0.04677165567409247
241,7929856,5040.275,533,17.89,0.0,192.12,-0.0034503848291933537,10.778081893920898,0.5341184139251709,0.0022257255905060447,0.020477294921875,0.0003,0.15673076923076923,0.9668304668304668,3.16,0.45,1.03,5.04,0.11,0.0,0.0,0.11,0.05,0.08913514561951161,4.63,161.21,0.04618483642116189
242,7962624,5101.643,533,16.56,0.0,183.52,-0.0046211290173232555,9.566795349121094,0.5558013916015625,0.0024569132730789534,0.0261077880859375,0.0003,0.17920427950518222,0.9565772669220945,2.32,0.41,0.91,4.93,0.1,0.0,0.0,0.1,0.07,0.08758088290691375,3.98,151.66,0.04295220586936921
243,7995392,5163.891,533,15.38,0.0,172.7,-0.0025762300938367844,10.3692626953125,0.5583193302154541,0.001826350365035978,0.01702117919921875,0.0003,0.19222689075630253,0.9770580296896086,2.29,0.3,0.87,4.5,0.1,0.0,0.0,0.1,0.03,0.07302906394004821,3.9,150.71,0.04650735657196492
244,8028160,5225.092,533,15.98,0.0,173.79,-0.005014991387724876,10.705526351928711,0.5480769872665405,0.003567898697099281,0.03179168701171875,0.0003,0.18858131487889274,0.9690026954177897,2.8,0.4,0.98,4.69,0.11,0.0,0.0,0.11,0.04,0.07762378111481666,4.02,148.45,0.043013386079110205
245,8060928,5285.598,533,17.13,0.0,194.72,-0.0036640632897615433,9.1378173828125,0.527641773223877,0.003915575078508482,0.0372314453125,0.0003,0.20583571202029813,0.9724550898203593,2.37,0.38,1.01,5.44,0.12,0.0,0.0,0.12,0.02,0.1025356262922287,4.44,155.62,0.040825149160809815
246,8093696,5346.594,533,15.41,0.0,170.99,-0.005264461040496826,9.589744567871094,0.5480195879936218,0.0025869504063962268,0.025421142578125,0.0003,0.1670205237084218,0.9718120805369127,2.28,0.3,1.07,4.6,0.1,0.0,0.0,0.1,0.04,0.07987499967217446,4.04,146.28,0.04685276607051492
247,8126464,5406.535,533,17.6,0.0,186.3,-0.00527459941804409,9.272049903869629,0.5448921322822571,0.0015863135897120628,0.0147552490234375,0.0003,0.14883720930232558,0.9578686493184635,2.33,0.37,1.19,5.1,0.16,0.0,0.0,0.16,0.03,0.12824127942323685,4.57,158.42,0.04616437153890729
248,8159232,5469.029,533,15.43,0.0,171.51,-0.0040842220187187195,9.081843376159668,0.5295233726501465,0.0029606837697429,0.02617645263671875,0.0003,0.16163410301953818,0.9585062240663901,2.26,0.29,0.99,4.56,0.13,0.0,0.0,0.13,0.02,0.10864798814058303,3.65,145.3,0.04256156424526125
249,8192000,5529.285,533,16.3,0.0,178.47,-0.0009661568328738213,9.332024574279785,0.5588964223861694,0.002668677414646936,0.02654266357421875,0.0003,0.188135593220339,0.9565217391304348,2.6,0.37,0.97,4.78,0.1,0.0,0.0,0.1,0.05,0.07128376454114914,4.26,149.75,0.048607871984131634
250,8224768,5590.205,533,16.74,0.0,185.14,-0.0034343574661761522,12.059011459350586,0.5309789180755615,0.0011745610074243018,0.010650634765625,0.0003,0.1833887043189369,0.964735516372796,2.54,0.39,0.91,4.74,0.16,0.0,0.0,0.16,0.04,0.1217057877779007,4.12,154.38,0.04731049505062401
251,8257536,5651.95,533,16.51,0.0,180.64,-0.0035401005297899246,12.16366195678711,0.5701591372489929,0.0024538231226642893,0.02309417724609375,0.0003,0.2295640326975477,0.9619771863117871,2.37,0.4,0.99,4.96,0.15,0.0,0.0,0.15,0.01,0.10531725823879241,4.09,151.77,0.05564626003615558
252,8290304,5711.181,533,15.83,0.0,184.7,-0.0013735797256231308,10.211725234985352,0.569105863571167,0.0009701161765747202,0.0086669921875,0.0003,0.2006048387096774,0.9601542416452442,2.04,0.33,0.96,4.54,0.1,0.0,0.0,0.1,0.03,0.07154937028884888,4.06,152.39,0.04650215350557119
253,8323072,5774.495,533,16.33,0.0,178.77,-0.0037568481639027596,12.765654563903809,0.5719139575958252,0.0015959565955085964,0.01557159423828125,0.0003,0.19797131864288212,0.9671916010498688,2.27,0.32,0.96,4.9,0.12,0.0,0.0,0.12,0.02,0.09419476717710495,4.27,152.45,0.049957055249251425
254,8355840,5836.029,533,17.42,0.0,189.31,-0.006474020890891552,11.18855094909668,0.5378577709197998,0.001098682967494824,0.00994873046875,0.0003,0.16742522756827047,0.9541511771995044,2.57,0.7,0.97,4.97,0.09,0.0,0.0,0.09,0.01,0.07159312963485717,4.53,160.74,0.046666244277730584
255,8388608,5896.618,533,17.25,0.0,192.94,-0.008944784291088581,10.236944198608398,0.5457298755645752,0.0036344557188385807,0.03163909912109375,0.0003,0.2626230549380756,0.9675,2.2,0.3,1.16,5.04,0.11,0.0,0.0,0.11,0.04,0.08944275200366975,4.3,159.61,0.04093871987424791
256,8421376,5961.532,533,17.34,0.0,190.42,-0.007166948635131121,10.405728340148926,0.5665246248245239,0.003807528305685537,0.03948974609375,0.0003,0.18004477134633834,0.9670886075949368,2.21,0.49,1.07,4.93,0.13,0.0,0.0,0.13,0.04,0.10093467831611633,4.62,160.13,0.04676881176419556
257,8454144,6022.054,533,15.88,0.0,178.31,-0.005509691312909126,8.507804870605469,0.5494515895843506,0.001746718951864068,0.01810455322265625,0.0003,0.20555367422959703,0.9682758620689655,2.07,0.3,1.08,4.55,0.17,0.0,0.0,0.17,0.01,0.1268287009000778,4.06,149.67,0.048702417057938874
258,8486912,6082.689,533,16.17,0.0,184.78,-0.005900437943637371,9.651450157165527,0.5551692247390747,0.001608537662249887,0.01619720458984375,0.0003,0.1782145236508994,0.9668367346938775,2.19,0.41,1.06,4.82,0.15,0.0,0.0,0.15,0.01,0.11789918042719365,4.12,149.59,0.045223013614304364
259,8519680,6145.408,533,17.67,0.0,191.92,-0.003751511685550213,11.065855026245117,0.5254467725753784,0.0029385347385755267,0.03082275390625,0.0003,0.1718032786885246,0.9679012345679012,2.22,0.38,1.05,4.87,0.13,0.0,0.0,0.13,0.01,0.11027017652988434,4.58,156.71,0.05002521013375372
260,8552448,6208.632,533,16.32,0.0,176.55,-0.0049558463506400585,12.618257522583008,0.5575292110443115,0.0036970261900819423,0.030517578125,0.0003,0.1690871369294606,0.9665775401069518,3.12,0.45,1.04,4.88,0.12,0.0,0.0,0.12,0.0,0.10043872565031052,4.1,150.82,0.040201752563007176
261,8585216,6267.049,533,17.16,0.0,194.16,-0.005199464038014412,11.244667053222656,0.5479650497436523,0.004144476146677789,0.03809356689453125,0.0003,0.1631909963588216,0.9695121951219512,2.92,0.29,0.99,4.98,0.11,0.0,0.0,0.11,0.04,0.09530555576086044,4.35,156.66,0.03862725954968482
262,8617984,6325.884,533,17.23,0.0,195.16,-0.005741829052567482,10.164783477783203,0.5622700452804565,0.005252509020323259,0.0433502197265625,0.0003,0.13397435897435897,0.9716748768472906,2.38,0.39,1.09,5.02,0.13,0.0,0.0,0.13,0.0,0.0862270574271679,4.52,155.82,0.04193394293542951
263,8650752,6387.081,533,17.51,0.0,192.44,-0.007114584557712078,10.747267723083496,0.5421575307846069,0.009375552545009214,0.07779693603515625,0.0003,0.12516170763260026,0.9651741293532339,2.0,0.36,1.13,5.02,0.18,0.0,0.0,0.18,0.0,0.13713732719421387,4.42,158.34,0.04295956261921674
264,8683520,6445.19,533,16.54,0.0,181.08,-0.004125394858419895,11.26101303100586,0.5528070330619812,0.005331194734964129,0.048614501953125,0.0003,0.12305565157276184,0.9595827900912647,2.67,0.42,1.1,4.77,0.18,0.0,0.0,0.18,0.02,0.13601113379001617,4.25,152.1,0.0493841985007748
265,8716288,6506.134,533,17.65,0.0,194.32,-0.004531397484242916,11.067065238952637,0.527970016002655,0.0028294118304472704,0.028564453125,0.0003,0.1597557055609129,0.9519112207151664,2.2,0.5,1.05,5.36,0.19,0.0,0.0,0.19,0.02,0.1603119483590126,4.39,159.37,0.04830948309972882
266,8749056,6565.218,534,17.12,0.0,188.11,-0.005836800672113895,9.20944881439209,0.5346235036849976,0.002167615120725941,0.02105712890625,0.0003,0.12318606900999678,0.9761606022584692,2.03,0.37,1.07,4.95,0.17,0.0,0.0,0.17,0.02,0.11813712015748024,4.29,156.17,0.043934891233220696
267,8781824,6624.84,534,17.49,0.0,200.65,-0.003519720397889614,10.233100891113281,0.5402740240097046,0.001061893551650428,0.01078033447265625,0.0003,0.1498200850507033,0.9635922330097088,2.63,0.37,1.15,5.34,0.08,0.0,0.0,0.08,0.03,0.07,4.42,160.14,0.04789573769085109
268,8814592,6687.467,534,17.38,0.0,195.26,-0.004801372066140175,11.018119812011719,0.5514886975288391,0.0020317578015465187,0.02146148681640625,0.0003,0.14101323007421748,0.9660194174757282,2.97,0.35,1.16,5.25,0.17,0.0,0.0,0.17,0.06,0.11366468489170074,4.53,166.0,0.04656590090598911
269,8847360,6746.901,534,17.62,0.0,196.71,-0.003911092411726713,9.059032440185547,0.5318927764892578,0.0025245365707746714,0.024749755859375,0.0003,0.125916480714058,0.9672727272727273,2.3,0.38,1.25,5.29,0.22,0.0,0.0,0.22,0.0,0.16691314697265625,4.5,163.79,0.0406492498004809
270,8880128,6811.361,533,16.14,0.0,187.57,-0.0060645705088973045,9.61474609375,0.575786828994751,0.0037409077417294156,0.03345489501953125,0.0003,0.12504282288454951,0.9668874172185431,3.47,0.31,1.26,4.82,0.17,0.0,0.0,0.17,0.01,0.1296730250120163,4.35,145.76,0.03996969829313457
271,8912896,6871.608,534,16.15,0.0,177.24,-0.0021703392267227173,10.58436393737793,0.5836385488510132,0.002002093092812629,0.02042388916015625,0.0003,0.1397395283350933,0.9722991689750693,2.69,0.23,1.08,4.78,0.12,0.0,0.0,0.12,0.02,0.07937500044703484,4.16,145.45,0.04453661001753062
272,8945664,6936.754,533,16.74,0.0,181.17,-0.008318673819303513,10.488313674926758,0.5971387624740601,0.0024794052108063624,0.02442169189453125,0.0003,0.17163168584969532,0.9724409448818898,2.91,0.43,0.91,4.65,0.28,0.0,0.0,0.28,0.03,0.20985539257526398,4.2,152.23,0.04304471833165735
273,8978432,7001.415,533,16.24,0.0,185.66,-0.005305552389472723,11.832559585571289,0.582335352897644,0.0021831448974012346,0.0236968994140625,0.0003,0.16705259675818723,0.9565789473684211,2.65,0.4,1.09,4.72,0.18,0.0,0.0,0.18,0.01,0.12646853119134904,4.11,152.92,0.04871397966053337
274,9011200,7064.543,533,17.9,0.0,200.35,-0.006768868770450354,9.864421844482422,0.6092448234558105,0.0031499518664759307,0.0330810546875,0.0003,0.1552482715273413,0.9712918660287081,2.75,0.4,1.16,5.1,0.2,0.0,0.0,0.2,0.01,0.16449874609708787,4.7,164.13,0.04782762937247753
275,9043968,7133.529,532,15.4,0.0,172.44,-0.004306133836507797,12.334468841552734,0.6260850429534912,0.005482424657770935,0.05188751220703125,0.0003,0.22237713489020564,0.9594594594594594,2.73,0.39,0.93,4.61,0.18,0.0,0.0,0.18,0.05,0.15135291576385498,3.91,140.07,0.04722464852966368
276,9076736,7193.606,532,14.59,0.0,169.43,-0.004796634428203106,9.708423614501953,0.6390867829322815,0.003849540224678094,0.03537750244140625,0.0003,0.24002751031636863,0.9583952451708767,1.9,0.26,0.68,4.28,0.1,0.0,0.0,0.1,0.06,0.0835220593214035,3.47,138.3,0.04286459041759372
277,9109504,7254.671,532,15.16,0.0,182.45,-0.0032465336844325066,11.611689567565918,0.6347795724868774,0.0016554823752983339,0.01505279541015625,0.0003,0.2883615084525358,0.9449793672627235,2.64,0.27,0.94,4.56,0.14,0.0,0.0,0.14,0.08,0.10739656537771225,4.07,146.54,0.0475890088127926
278,9142272,7316.56,532,15.5,0.0,179.5,-0.005183715373277664,10.52503776550293,0.613201916217804,0.0018126716742585813,0.01802825927734375,0.0003,0.25659873037086534,0.946927374301676,2.05,0.38,0.82,4.16,0.13,0.0,0.0,0.13,0.04,0.10409045904874802,3.87,147.43,0.0418447891715914
279,9175040,7378.883,532,15.37,0.0,177.03,-0.011529864743351936,12.643802642822266,0.6234216094017029,0.0034535783294700195,0.0344390869140625,0.0003,0.27129120879120877,0.9642857142857143,2.51,0.33,0.99,4.59,0.13,0.0,0.0,0.13,0.03,0.08996445178985596,4.01,148.02,0.04599204286932945
280,9207808,7441.666,532,15.69,0.0,182.77,-0.009613541886210442,10.827034950256348,0.6333808302879333,0.006723301968349915,0.0621337890625,0.0003,0.2535641547861507,0.9344490934449093,2.3,0.37,0.91,4.47,0.12,0.0,0.0,0.12,0.04,0.07398546516895294,3.88,148.42,0.043605731800198555
281,9240576,7508.262,532,15.18,0.0,171.88,-0.007157385814934969,12.301374435424805,0.5891047120094299,0.003501085082291411,0.03826904296875,0.0003,0.2601256983240223,0.9286694101508917,2.7,0.3,0.99,4.29,0.17,0.0,0.0,0.17,0.01,0.12058436542749405,3.98,142.92,0.04352271556854248
282,9273344,7565.487,532,18.03,0.0,199.39,0.01606786996126175,12.252399444580078,0.5810586810112,0.011775421253878449,0.0994873046875,0.0003,0.21174603174603174,0.9396449704142011,2.98,0.43,1.29,5.41,0.2,0.0,0.0,0.2,0.01,0.15674779921770096,4.77,160.54,0.04744071513414383
283,9306112,7628.003,532,14.15,0.0,166.36,-0.006052169483155012,10.114002227783203,0.6011590957641602,0.001717046452483828,0.01683807373046875,0.0003,0.20440251572327045,0.9566517189835575,2.66,0.26,0.82,3.82,0.12,0.0,0.0,0.12,0.05,0.08976073741912842,3.41,131.48,0.04571281000971794
284,9338880,7692.063,532,17.31,0.0,194.26,-0.007821870036423206,11.529923439025879,0.574219822883606,0.002225644952886796,0.02127838134765625,0.0003,0.1657285803627267,0.9563046192259675,2.64,0.38,1.18,4.6,0.12,0.0,0.0,0.12,0.0,0.0792399425804615,4.52,153.32,0.04335961036849767
285,9371648,7755.171,532,16.92,0.0,191.26,-0.0031401561573147774,11.000484466552734,0.5731419324874878,0.003356285617996946,0.03292083740234375,0.0003,0.17314487632508835,0.9392405063291139,2.51,0.35,1.12,4.43,0.17,0.0,0.0,0.17,0.02,0.11015508659183978,4.63,147.51,0.04206013341899961
286,9404416,7817.869,532,14.23,0.0,163.0,-0.0030575934797525406,11.688275337219238,0.6145306825637817,0.0019403206322294864,0.0209808349609375,0.0003,0.20371031038173384,0.9602356406480118,3.08,0.3,0.83,3.62,0.13,0.0,0.0,0.13,0.03,0.09715610891580581,3.6,131.62,0.049200490466319025
287,9437184,7878.496,532,14.46,0.0,174.7,-0.0040900819003582,11.40463638305664,0.6227067112922668,0.005328498628216494,0.05246734619140625,0.0003,0.27350993377483446,0.9591527987897126,2.67,0.31,0.85,3.99,0.1,0.0,0.0,0.1,0.0,0.08306944459676742,3.65,138.42,0.04396435443777591
288,9469952,7941.108,532,14.17,0.0,164.41,-0.004747236147522926,10.815738677978516,0.6294147968292236,0.007637255860657888,0.06722259521484375,0.0003,0.22940968540120185,0.9371980676328503,2.7,0.29,0.84,3.68,0.11,0.0,0.0,0.11,0.02,0.08828465133905411,3.62,134.47,0.04323362687136978
289,9502720,8003.042,532,15.49,0.0,185.48,-0.0039847781881690025,12.327218055725098,0.6029722690582275,0.004062178034644148,0.03989410400390625,0.0003,0.32356608478802995,0.9511494252873564,3.33,0.41,0.9,4.08,0.11,0.0,0.0,0.11,0.03,0.06668366745114326,4.0,144.64,0.04468963644467294
